url,ministry,year,slug,date
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/041024-atencion-evacuados-libano.aspx,inclusion,2024,041024-atencion-evacuados-libano,2024-10-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/041224-imv-noviembre.aspx,inclusion,2024,041224-imv-noviembre,2024-12-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/050424-ingreso-minimo-vital-mayo.aspx,inclusion,2024,050424-ingreso-minimo-vital-mayo,2024-04-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/050424-saiz-reunion-jefa-oim-representante-acnur.aspx,inclusion,2024,050424-saiz-reunion-jefa-oim-representante-acnur,2024-04-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/050824-imv-julio.aspx,inclusion,2024,050824-imv-julio,2024-08-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/051124-afiliados-seguridad-social.aspx,inclusion,2024,051124-afiliados-seguridad-social,2024-11-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/051124-elma-saiz-020-imv-dana.aspx,inclusion,2024,051124-elma-saiz-020-imv-dana,2024-11-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/051224-ayudas-seguridad-social-dana.aspx,inclusion,2024,051224-ayudas-seguridad-social-dana,2024-12-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/060524-afiliacion-seguridad-social.aspx,inclusion,2024,060524-afiliacion-seguridad-social,2024-05-06
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/061124-ingreso-minimo-vital.aspx,inclusion,2024,061124-ingreso-minimo-vital,2024-11-06
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/070524-ingreso-minimo-vital-abril.aspx,inclusion,2024,070524-ingreso-minimo-vital-abril,2024-05-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/071024-aumento-hucha-pensiones.aspx,inclusion,2024,071024-aumento-hucha-pensiones,2024-10-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/071024-observatorio-racismo-redes-sociales.aspx,inclusion,2024,071024-observatorio-racismo-redes-sociales,2024-10-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/080424-convenio-seguridad-social-espana-eeuu.aspx,inclusion,2024,080424-convenio-seguridad-social-espana-eeuu,2024-04-08
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/080424-elma-saiz-comision-pacto-toledo.aspx,inclusion,2024,080424-elma-saiz-comision-pacto-toledo,2024-04-08
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/081124-ingreso-minimo-vital-020.aspx,inclusion,2024,081124-ingreso-minimo-vital-020,2024-11-08
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/090924-saiz-laboratorio-politicas-inclusion.aspx,inclusion,2024,090924-saiz-laboratorio-politicas-inclusion,2024-09-09
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/100524-temporeras-marroquies-huelva.aspx,inclusion,2024,100524-temporeras-marroquies-huelva,2024-05-10
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/101024-elma-saiz-consejo-eu-justicia-interior.aspx,inclusion,2024,101024-elma-saiz-consejo-eu-justicia-interior,2024-10-10
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/110324-saiz-pacto-mundial-migracion.aspx,inclusion,2024,110324-saiz-pacto-mundial-migracion,2024-03-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/110924-ingresos-cotizaciones-seguridad-social.aspx,inclusion,2024,110924-ingresos-cotizaciones-seguridad-social,2024-09-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/111024-declaracion-emergencia-espanoles-libano.aspx,inclusion,2024,111024-declaracion-emergencia-espanoles-libano,2024-10-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/120123-elma-saiz-inversion-social.aspx,inclusion,2024,120123-elma-saiz-inversion-social,2023-01-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/120324-elma-saiz-epsco-ecofin.aspx,inclusion,2024,120324-elma-saiz-epsco-ecofin,2024-03-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/120824-saiz-reunion-migrantes.aspx,inclusion,2024,120824-saiz-reunion-migrantes,2024-08-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/121224-conferencia-sectorial-migracion.aspx,inclusion,2024,121224-conferencia-sectorial-migracion,2024-12-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/131224-canales-comunicacion-autonomos-importass.aspx,inclusion,2024,131224-canales-comunicacion-autonomos-importass,2024-12-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/131224-revalorizacion-pensiones-contributivas-2025.aspx,inclusion,2024,131224-revalorizacion-pensiones-contributivas-2025,2024-12-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/1411247-reforma-reglamento-extranjeria.aspx,inclusion,2024,1411247-reforma-reglamento-extranjeria,2024-07-01
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/150124-elma-saiz-itinerario-imv.aspx,inclusion,2024,150124-elma-saiz-itinerario-imv,2024-01-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/150224-trabajadores-extranjeros-y-autonomos.aspx,inclusion,2024,150224-trabajadores-extranjeros-y-autonomos,2024-02-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/150424-saiz-comision-europea-laboratorio.aspx,inclusion,2024,150424-saiz-comision-europea-laboratorio,2024-04-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/150824-saiz-reunion-vicepresidenta-colombia.aspx,inclusion,2024,150824-saiz-reunion-vicepresidenta-colombia,2024-08-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/151024-afiliados-extranjeros-septiembre.aspx,inclusion,2024,151024-afiliados-extranjeros-septiembre,2024-10-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/151024-saiz-incorporacion-gradual-trabajo.aspx,inclusion,2024,151024-saiz-incorporacion-gradual-trabajo,2024-10-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/151124-afiliacion-extrajeros.aspx,inclusion,2024,151124-afiliacion-extrajeros,2024-11-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/160424-afiliados-extranjeros-seguridad-social.aspx,inclusion,2024,160424-afiliados-extranjeros-seguridad-social,2024-04-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/160524-afiliacion-extranjeros-seguridad-social.aspx,inclusion,2024,160524-afiliacion-extranjeros-seguridad-social,2024-05-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/160724-afiliados-extranjeros-junio.aspx,inclusion,2024,160724-afiliados-extranjeros-junio,2024-07-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/160924-afiliados-extranjeros-seguridad-social.aspx,inclusion,2024,160924-afiliados-extranjeros-seguridad-social,2024-09-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/161024-accion-gobierno-reduccion-tasa-pobreza.aspx,inclusion,2024,161024-accion-gobierno-reduccion-tasa-pobreza,2024-10-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/161024-seguridad-social-nuevo-portal-acceso.aspx,inclusion,2024,161024-seguridad-social-nuevo-portal-acceso,2024-10-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/161224-afiliados-extranjeros-seguridad-social.aspx,inclusion,2024,161224-afiliados-extranjeros-seguridad-social,2024-12-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/170124-afiliacion-seguridad-social.aspx,inclusion,2024,170124-afiliacion-seguridad-social,2024-01-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/170424-mujeres-afiliadas-seguridad-social.aspx,inclusion,2024,170424-mujeres-afiliadas-seguridad-social,2024-04-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/170524-afiliados-seguridad-social.aspx,inclusion,2024,170524-afiliados-seguridad-social,2024-05-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/170524-inclusion-asistencia-sanitaria-exterior.aspx,inclusion,2024,170524-inclusion-asistencia-sanitaria-exterior,2024-05-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/170624-afiliados-extranjeros-seguridad-social.aspx,inclusion,2024,170624-afiliados-extranjeros-seguridad-social,2024-06-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/170924-datos-afiliacion-seguridad-social.aspx,inclusion,2024,170924-datos-afiliacion-seguridad-social,2024-09-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/171224-discursos-odio-migrantes-dana.aspx,inclusion,2024,171224-discursos-odio-migrantes-dana,2024-12-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/180124-afiliados-extranjeros.aspx,inclusion,2024,180124-afiliados-extranjeros,2024-01-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/180324-elma-saiz-conferencia-sectorial-inmigracion.aspx,inclusion,2024,180324-elma-saiz-conferencia-sectorial-inmigracion,2024-03-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/180724-menores-tutelados-trabajando.aspx,inclusion,2024,180724-menores-tutelados-trabajando,2024-07-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/180924-sostenibilidad-pensiones.aspx,inclusion,2024,180924-sostenibilidad-pensiones,2024-09-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/181024-afiliacion-seguridad-social-primera-quincena-octubre.aspx,inclusion,2024,181024-afiliacion-seguridad-social-primera-quincena-octubre,2024-10-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/181124-consejo-brecha-genero.aspx,inclusion,2024,181124-consejo-brecha-genero,2024-11-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/181124-informe-oberaxe-efectos-discriminacion.aspx,inclusion,2024,181124-informe-oberaxe-efectos-discriminacion,2024-11-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/181224-afiliacion-quincenal-seguridad-social.aspx,inclusion,2024,181224-afiliacion-quincenal-seguridad-social,2024-12-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/181224-dia-internacional-migrantes.aspx,inclusion,2024,181224-dia-internacional-migrantes,2024-12-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/190224-afiliacion-seguridad-social-quincena-1.aspx,inclusion,2024,190224-afiliacion-seguridad-social-quincena-1,2024-02-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/190424-saiz-firma-proyecto-capital-humano.aspx,inclusion,2024,190424-saiz-firma-proyecto-capital-humano,2024-04-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/190624-afiliados-seguridad-social-crece.aspx,inclusion,2024,190624-afiliados-seguridad-social-crece,2024-06-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/190724-elma-saiz-sector-audiovisual-espanol.aspx,inclusion,2024,190724-elma-saiz-sector-audiovisual-espanol,2024-07-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/190724-seguridad-social-afiliados-2024.aspx,inclusion,2024,190724-seguridad-social-afiliados-2024,2024-07-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/200424-elma-saiz-onu.aspx,inclusion,2024,200424-elma-saiz-onu,2024-04-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/201224-migraciones-alianzas-integracion-refugiados.aspx,inclusion,2024,201224-migraciones-alianzas-integracion-refugiados,2024-12-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/211024-cumbre-hispano-marroqui.aspx,inclusion,2024,211024-cumbre-hispano-marroqui,2024-10-21
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/211024-elma-saiz-comision-seguimiento-imv.aspx,inclusion,2024,211024-elma-saiz-comision-seguimiento-imv,2024-10-21
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/211124-balance-afiliacion-quincena-1-noviembre.aspx,inclusion,2024,211124-balance-afiliacion-quincena-1-noviembre,2024-11-21
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/010725-saiz-retos-sociales-medioambientales.aspx,inclusion,2025,010725-saiz-retos-sociales-medioambientales,2025-07-01
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/020425-afilicacion-seguridad-social-marzo.aspx,inclusion,2025,020425-afilicacion-seguridad-social-marzo,2025-04-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/020625-inversion-social-vivienda-digna.aspx,inclusion,2025,020625-inversion-social-vivienda-digna,2025-06-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/020725-afiliacion-seguridad-social-junio.aspx,inclusion,2025,020725-afiliacion-seguridad-social-junio,2025-07-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/021225-afiliados-mercado-laboral-noviembre.aspx,inclusion,2025,021225-afiliados-mercado-laboral-noviembre,2025-12-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/030125-afiliados-seguridad-social.aspx,inclusion,2025,030125-afiliados-seguridad-social,2025-01-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/030325-seguridad-social-proteccion-donantes-organo.aspx,inclusion,2025,030325-seguridad-social-proteccion-donantes-organo,2025-03-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/030425-ingreso-minimo-vital.aspx,inclusion,2025,030425-ingreso-minimo-vital,2025-04-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/030625-afiliacion-seguridad-social-mayo.aspx,inclusion,2025,030625-afiliacion-seguridad-social-mayo,2025-06-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/040225-seguridad-social-afiliados-enero.aspx,inclusion,2025,040225-seguridad-social-afiliados-enero,2025-02-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/040325-afiliacion-seguridad-social-febrero.aspx,inclusion,2025,040325-afiliacion-seguridad-social-febrero,2025-03-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/040425-regalamento-extranjeria.aspx,inclusion,2025,040425-regalamento-extranjeria,2025-04-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/040725-saiz-colaboracion-empleo.aspx,inclusion,2025,040725-saiz-colaboracion-empleo,2025-07-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/040825-afiliacion-seguridad-social.aspx,inclusion,2025,040825-afiliacion-seguridad-social,2025-08-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/041125-afiliacion-seguridad-social-octubre.aspx,inclusion,2025,041125-afiliacion-seguridad-social-octubre,2025-11-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/050225-ingreso-minimo-vital-enero.aspx,inclusion,2025,050225-ingreso-minimo-vital-enero,2025-02-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/050225-plan-retorno-voluntario.aspx,inclusion,2025,050225-plan-retorno-voluntario,2025-02-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/050324-fondo-impacto-social.aspx,inclusion,2025,050324-fondo-impacto-social,2024-03-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/050325-mujeres-beneficiarias-ingreso-minimo-vital.aspx,inclusion,2025,050325-mujeres-beneficiarias-ingreso-minimo-vital,2025-03-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/051225-ingreso-minimo-vital-noviembre.aspx,inclusion,2025,051225-ingreso-minimo-vital-noviembre,2025-12-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/060525-afiliacion-seguridad-social-abril.aspx,inclusion,2025,060525-afiliacion-seguridad-social-abril,2025-05-06
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/070125-imv-diciembre.aspx,inclusion,2025,070125-imv-diciembre,2025-01-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/070225-reglamento-ciudadania-espanola-en-exterior.aspx,inclusion,2025,070225-reglamento-ciudadania-espanola-en-exterior,2025-02-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/070325-saiz-embajada-reino-unido-8m.aspx,inclusion,2025,070325-saiz-embajada-reino-unido-8m,2025-03-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/070725-imv-prestacion-nomina.aspx,inclusion,2025,070725-imv-prestacion-nomina,2025-07-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/070825-ingreso-minimo-vital-julio.aspx,inclusion,2025,070825-ingreso-minimo-vital-julio,2025-08-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/071025-imv-septiembre-personas-hogares.aspx,inclusion,2025,071025-imv-septiembre-personas-hogares,2025-10-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/071125-imv-alcance-octubre.aspx,inclusion,2025,071125-imv-alcance-octubre,2025-11-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/090125-saiz-plan-retorno-espanoles.aspx,inclusion,2025,090125-saiz-plan-retorno-espanoles,2025-01-09
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/090525-ingreso-minimo-vital-abril.aspx,inclusion,2025,090525-ingreso-minimo-vital-abril,2025-05-09
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/090625-ingreso-minimo-vital-un-millon-hogares.aspx,inclusion,2025,090625-ingreso-minimo-vital-un-millon-hogares,2025-06-09
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/090625-saiz-complemento-ayuda-infancia.aspx,inclusion,2025,090625-saiz-complemento-ayuda-infancia,2025-06-09
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/100225-saiz-conferencia-universidad-columbia.aspx,inclusion,2025,100225-saiz-conferencia-universidad-columbia,2025-02-10
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/101225-fondo-reserva-seguridad-social.aspx,inclusion,2025,101225-fondo-reserva-seguridad-social,2025-12-10
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/110425-saiz-emprendimiento-senegal.aspx,inclusion,2025,110425-saiz-emprendimiento-senegal,2025-04-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/110425-saiz-victimas-migracion-irregular-senegal.aspx,inclusion,2025,110425-saiz-victimas-migracion-irregular-senegal,2025-04-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/110725-impacto-reintegros-imv.aspx,inclusion,2025,110725-impacto-reintegros-imv,2025-07-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/110725-refugiados-sirios-reasentamiento.aspx,inclusion,2025,110725-refugiados-sirios-reasentamiento,2025-07-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/120225-concluye-regularizacion-autonomos.aspx,inclusion,2025,120225-concluye-regularizacion-autonomos,2025-02-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/120825-evacuacion-gazaties-heridos.aspx,inclusion,2025,120825-evacuacion-gazaties-heridos,2025-08-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/121125-informe-ces.aspx,inclusion,2025,121125-informe-ces,2025-11-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/121225-revalorizacion-pensiones.aspx,inclusion,2025,121225-revalorizacion-pensiones,2025-12-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/130225-reglamento-ciudadania-exterior.aspx,inclusion,2025,130225-reglamento-ciudadania-exterior,2025-02-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/140225-afiliados-extranjeros-seguridad-social.aspx,inclusion,2025,140225-afiliados-extranjeros-seguridad-social,2025-02-14
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/140225-crecimiento-economico-social.aspx,inclusion,2025,140225-crecimiento-economico-social,2025-02-14
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/140525-menores-no-acompanados-afiliacion.aspx,inclusion,2025,140525-menores-no-acompanados-afiliacion,2025-05-14
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/140725-afiliacion-extranjeros-junio.aspx,inclusion,2025,140725-afiliacion-extranjeros-junio,2025-07-14
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/140825-afiliados-extranjeros-julio.aspx,inclusion,2025,140825-afiliados-extranjeros-julio,2025-08-14
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/140825-traslado-menores-no-acompanados.aspx,inclusion,2025,140825-traslado-menores-no-acompanados,2025-08-14
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/150425-discursos-odio.aspx,inclusion,2025,150425-discursos-odio,2025-04-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/150725-elma-saiz-ultras.aspx,inclusion,2025,150725-elma-saiz-ultras,2025-07-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/160125-jovenes-seguridad-social-practicas.aspx,inclusion,2025,160125-jovenes-seguridad-social-practicas,2025-01-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/160425-afiliacion-trabajadores-extranjeros.aspx,inclusion,2025,160425-afiliacion-trabajadores-extranjeros,2025-04-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/160625-saiz-afiliados-extranjeros.aspx,inclusion,2025,160625-saiz-afiliados-extranjeros,2025-06-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/160725-elma-saiz-mauritania.aspx,inclusion,2025,160725-elma-saiz-mauritania,2025-07-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/170125-afiliados-extranjeros-seguridad-social.aspx,inclusion,2025,170125-afiliados-extranjeros-seguridad-social,2025-01-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/170125-seguridad-social-afiliacion-quincenal.aspx,inclusion,2025,170125-seguridad-social-afiliacion-quincenal,2025-01-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/170225-saiz-pacto-europeo-integracion-asilo.aspx,inclusion,2025,170225-saiz-pacto-europeo-integracion-asilo,2025-02-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/170325-afiliados-extranjeros-seguridad-social.aspx,inclusion,2025,170325-afiliados-extranjeros-seguridad-social,2025-03-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/170325-conferencia-sectorial-inmigracion.aspx,inclusion,2025,170325-conferencia-sectorial-inmigracion,2025-03-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/170625-afiliados-junio.aspx,inclusion,2025,170625-afiliados-junio,2025-06-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/170625-campamento-refugiados-saharauis.aspx,inclusion,2025,170625-campamento-refugiados-saharauis,2025-06-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/170725-afiliacion-quincenal-julio.aspx,inclusion,2025,170725-afiliacion-quincenal-julio,2025-07-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/170725-racismo-observatorio-redes.aspx,inclusion,2025,170725-racismo-observatorio-redes,2025-07-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/170725-saiz-memoria-gitana.aspx,inclusion,2025,170725-saiz-memoria-gitana,2025-07-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/171125-oberaxe-contenidos-racistas-xenofobos.aspx,inclusion,2025,171125-oberaxe-contenidos-racistas-xenofobos,2025-11-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/171225-afiliacion-extranjeros.aspx,inclusion,2025,171225-afiliacion-extranjeros,2025-12-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/171225-saiz-dia-personas-migrantes.aspx,inclusion,2025,171225-saiz-dia-personas-migrantes,2025-12-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/180225-seguridad-social-afiliacion-febrero.aspx,inclusion,2025,180225-seguridad-social-afiliacion-febrero,2025-02-18
